atlasId,atlasName,cohortId,name
8260,[OD4] Patients with unicompartmental knee replacement without limitation on hip-spine-foot pathology,8260,OD4_Patients_with_unicompartmental_knee_replacement_without_limitation_on_hipspinefoot_pathology
8259,[OD4] Patients with total knee replacement without limitation on hip-spine-foot pathology,8259,OD4_Patients_with_total_knee_replacement_without_limitation_on_hipspinefoot_pathology
8208,[OD4] Post operative infection events,8208,OD4_Post_operative_infection_events
8209,[OD4] Venous thromboembolism events,8209,OD4_Venous_thromboembolism_events
8210,[OD4] Mortality,8210,OD4_Mortality
8211,[OD4] Readmission after knee arthroplasty,8211,OD4_Readmission_after_knee_arthroplasty
8212,[OD4] Persons with knee arthroplasty revision,8212,OD4_Persons_with_knee_arthroplasty_revision
8233,[OD4] Opioid use after arthroplasty,8233,OD4_Opioid_use_after_arthroplasty
8257,[OD4] Patients with unicompartmental knee replacement,8257,OD4_Patients_with_unicompartmental_knee_replacement
8256,[OD4] Patients with total knee replacement,8256,OD4_Patients_with_total_knee_replacement
