"targetCohortId","targetDrugName","targetCohortName","comparatorCohortId","comparatorDrugName","comparatorCohortName","outcomeCohortId","outcomeCohortName"
300,"Canagliflozin","Canagliflozin-100 mg-BROAD-90",313,"Dapagliflozin","Dapagliflozin-10 mg-NARROW-90",200,"DKA (IP & ER)"
301,"Canagliflozin","Canagliflozin-100 mg-NARROW-90",314,"Dapagliflozin","Dapagliflozin-Other-BROAD-90",200,"DKA (IP & ER)"
302,"Canagliflozin","Canagliflozin-300 mg-BROAD-90",315,"Dapagliflozin","Dapagliflozin-Other-NARROW-90",200,"DKA (IP & ER)"
303,"Canagliflozin","Canagliflozin-300 mg-NARROW-90",320,"Empagliflozin","Empagliflozin-10 mg-BROAD-90",200,"DKA (IP & ER)"
304,"Canagliflozin","Canagliflozin-Other-BROAD-90",321,"Empagliflozin","Empagliflozin-10 mg-NARROW-90",200,"DKA (IP & ER)"
305,"Canagliflozin","Canagliflozin-Other-NARROW-90",322,"Empagliflozin","Empagliflozin-25 mg-BROAD-90",200,"DKA (IP & ER)"
310,"Dapagliflozin","Dapagliflozin-5 mg-BROAD-90",323,"Empagliflozin","Empagliflozin-25 mg-NARROW-90",200,"DKA (IP & ER)"
311,"Dapagliflozin","Dapagliflozin-5 mg-NARROW-90",324,"Empagliflozin","Empagliflozin-Other-BROAD-90",200,"DKA (IP & ER)"
312,"Dapagliflozin","Dapagliflozin-10 mg-BROAD-90",325,"Empagliflozin","Empagliflozin-Other-NARROW-90",200,"DKA (IP & ER)"
300,"Canagliflozin","Canagliflozin-100 mg-BROAD-90",313,"Dapagliflozin","Dapagliflozin-10 mg-NARROW-90",201,"DKA (IP)"
301,"Canagliflozin","Canagliflozin-100 mg-NARROW-90",314,"Dapagliflozin","Dapagliflozin-Other-BROAD-90",201,"DKA (IP)"
302,"Canagliflozin","Canagliflozin-300 mg-BROAD-90",315,"Dapagliflozin","Dapagliflozin-Other-NARROW-90",201,"DKA (IP)"
303,"Canagliflozin","Canagliflozin-300 mg-NARROW-90",320,"Empagliflozin","Empagliflozin-10 mg-BROAD-90",201,"DKA (IP)"
304,"Canagliflozin","Canagliflozin-Other-BROAD-90",321,"Empagliflozin","Empagliflozin-10 mg-NARROW-90",201,"DKA (IP)"
305,"Canagliflozin","Canagliflozin-Other-NARROW-90",322,"Empagliflozin","Empagliflozin-25 mg-BROAD-90",201,"DKA (IP)"
310,"Dapagliflozin","Dapagliflozin-5 mg-BROAD-90",323,"Empagliflozin","Empagliflozin-25 mg-NARROW-90",201,"DKA (IP)"
311,"Dapagliflozin","Dapagliflozin-5 mg-NARROW-90",324,"Empagliflozin","Empagliflozin-Other-BROAD-90",201,"DKA (IP)"
312,"Dapagliflozin","Dapagliflozin-10 mg-BROAD-90",325,"Empagliflozin","Empagliflozin-Other-NARROW-90",201,"DKA (IP)"
