modelCovariateId,covariateId,conceptId,analysisId
1,3003,,3
1,4003,,3
1,5003,,3
2,44800323102,44800323,102
2,44812848102,44812848,102
2,44801614102,44801614,102
2,44797187102,44797187,102
2,44800472102,44800472,102
2,44801300102,44801300,102
2,44812713102,44812713,102
2,44795812102,44795812,102
2,44794156102,44794156,102
2,44794706102,44794706,102
2,44794155102,44794155,102
2,44800611102,44800611,102
2,4089921102,4089921,102
2,440992102,440992,102
2,4091716102,4091716,102
2,4085362102,4085362,102
2,4091715102,4091715,102
2,4091714102,4091714,102
2,4333674102,4333674,102
2,4338023102,4338023,102
2,4092159102,4092159,102
2,4332992102,4332992,102
2,433753102,433753,102
2,435243102,435243,102
2,45757131102,45757131,102
2,45757093102,45757093,102
2,36713086102,36713086,102
2,432878102,432878,102
2,438126102,438126,102
2,433745102,433745,102
2,437533102,437533,102
2,44814069102,44814069,102
2,4338025102,4338025,102
2,37110412102,37110412,102
2,436371102,436371,102
2,440081102,440081,102
2,4338026102,4338026,102
2,45766638102,45766638,102
2,4180736102,4180736,102
2,434327102,434327,102
2,440387102,440387,102
2,440996102,440996,102
2,37109953102,37109953,102
2,433452102,433452,102
2,437838102,437838,102
2,37108712102,37108712,102
2,37117420102,37117420,102
2,4152052102,4152052,102
2,44782433102,44782433,102
2,439005102,439005,102
2,4001994102,4001994,102
2,432303102,432303,102
2,436389102,436389,102
2,432302102,432302,102
2,37110436102,37110436,102
2,433994102,433994,102
2,440692102,440692,102
2,4100515102,4100515,102
2,4181940102,4181940,102
2,433746102,433746,102
2,440380102,440380,102
2,433458102,433458,102
2,436370102,436370,102
2,436953102,436953,102
2,4144308102,4144308,102
2,4141032102,4141032,102
2,44782685102,44782685,102
2,4332991102,4332991,102
2,37110459102,37110459,102
2,37119150102,37119150,102
2,40480059102,40480059,102
2,4275756102,4275756,102
2,4332882102,4332882,102
2,436954102,436954,102
2,43530681102,43530681,102
2,4145220102,4145220,102
2,440069102,440069,102
2,442915102,442915,102
2,442913102,442913,102
2,443250102,443250,102
2,45772077102,45772077,102
2,43530680102,43530680,102
2,442914102,442914,102
2,442921102,442921,102
2,44782714102,44782714,102
2,43021844102,43021844,102
2,4321741102,4321741,102
2,4103415102,4103415,102
2,435532102,435532,102
2,4143110102,4143110,102
2,4140733102,4140733,102
2,44789542102,44789542,102
2,43020431102,43020431,102
2,37109022102,37109022,102
2,4102814102,4102814,102
2,4103410102,4103410,102
2,4102815102,4102815,102
2,4100517102,4100517,102
2,437245102,437245,102
2,433180102,433180,102
2,434921102,434921,102
2,37110442102,37110442,102
2,441271102,441271,102
2,432304102,432304,102
2,37110441102,37110441,102
2,37110444102,37110444,102
2,37110449102,37110449,102
2,37110457102,37110457,102
2,37110458102,37110458,102
2,37110409102,37110409,102
2,37110411102,37110411,102
2,439554102,439554,102
2,443236102,443236,102
2,434015102,434015,102
2,435533102,435533,102
2,438393102,438393,102
2,4290538102,4290538,102
2,4176120102,4176120,102
2,44784630102,44784630,102
2,44782680102,44782680,102
2,43020430102,43020430,102
2,4333675102,4333675,102
2,4332881102,4332881,102
2,4335166102,4335166,102
2,44783367102,44783367,102
2,4141524102,4141524,102
2,4121343102,4121343,102
2,37110450102,37110450,102
2,37017329102,37017329,102
2,37018356102,37018356,102
2,4209423102,4209423,102
2,37110445102,37110445,102
2,4175635102,4175635,102
2,4152165102,4152165,102
2,441276102,441276,102
2,435534102,435534,102
2,440685102,440685,102
2,4146716102,4146716,102
2,4212339102,4212339,102
2,4103424102,4103424,102
2,4100526102,4100526,102
2,44813498102,44813498,102
2,439313102,439313,102
2,434627102,434627,102
2,434917102,434917,102
2,4103419102,4103419,102
2,435231102,435231,102
2,434019102,434019,102
2,434328102,434328,102
2,4102821102,4102821,102
2,436098102,436098,102
2,439796102,439796,102
2,436089102,436089,102
2,4150794102,4150794,102
2,441272102,441272,102
2,440381102,440381,102
2,438732102,438732,102
2,4150795102,4150795,102
2,4099933102,4099933,102
2,4100524102,4100524,102
2,4099932102,4099932,102
2,37017493102,37017493,102
2,4321069102,4321069,102
2,4242447102,4242447,102
2,4109691102,4109691,102
2,4138619102,4138619,102
2,40482898102,40482898,102
2,4197130102,4197130,102
2,4028641102,4028641,102
2,4239381102,4239381,102
2,442601102,442601,102
2,443534102,443534,102
2,37110410102,37110410,102
2,37017563102,37017563,102
2,40479573102,40479573,102
2,40483172102,40483172,102
2,4279309102,4279309,102
2,37109024102,37109024,102
2,37109023102,37109023,102
2,4103418102,4103418,102
2,437264102,437264,102
2,4099811102,4099811,102
2,4103417102,4103417,102
2,37110446102,37110446,102
3,442077210,442077,210
3,436075210,436075,210
4,433454210,433454,210
4,435799210,435799,210
4,444100210,444100,210
4,442306210,442306,210
4,436677102,436677,102
5,194133210,194133,210
5,75344210,75344,210
6,4030518210,4030518,210
7,2514438504,2514438,504
7,2514435504,2514435,504
7,2514434504,2514434,504
7,2514433504,2514433,504
7,2514436504,2514436,504
7,2514437504,2514437,504
7,4053886804,4053886,804
7,4163685804,4163685,804
8,4301699210,4301699,210
